date,rating,tweet,boop
2017-09-12 14:36:46,0.3,b'@HoldMyBeerGif @bigbird___ Yikes. I love young men.',0.13455301131616923
2017-09-11 17:23:02,0.0,b'@alexburnsNYT Despicable',0.13455301131616923
2017-09-11 17:21:44,0.0,b'RT @MikeBloomberg: We will never forget. https://t.co/ueg5twxuOX',0.13455301131616923
2017-09-11 17:21:33,-0.17857142857142852,"b""RT @DougKass: Steve Bannon on 60 Minutes Now (CBS):  He is a banal and bad person who was Trump's right hand man.  Enough said.""",0.13455301131616923
2017-09-11 17:21:17,-0.37648809523809523,b'RT @tonyschwartz: What an amazingly evil and hateful man Steve Bannon is. Chilling to see how he skillfully moved Trump to hard right posit\xe2\x80\xa6',0.13455301131616923
2017-08-22 01:19:47,0.0,b'RT @ESCochrane: NOT 17 YEARS https://t.co/4ExUULkMgc',0.13455301131616923
2017-08-22 01:18:29,0.0,b'RT @SteveRattner: Trump is being Trump -- blaming predecessors',0.13455301131616923
2017-08-20 19:04:51,0.13749999999999998,"b'""Silent Sentinal"" GAR soldier near us. Funny! https://t.co/7LNUqLMJhb https://t.co/ZtELO7xScd'",0.13455301131616923
2017-08-20 18:19:04,-0.2916666666666667,b'#jamiedimon C.E.O.s Revolted Against Trump. Now Comes the Hard Part. via @NYTimes https://t.co/RTKoyHYV9m',0.13455301131616923
2017-08-19 00:19:37,0.0,b'RT @MikeBloomberg: My statement on Charlottesville: https://t.co/m9anou0nqK',0.13455301131616923
2017-08-18 15:53:43,0.0,"b""@JeffSonnenfeld and @AliVelshi Jeff called for business community to follow Ken Frazier's lead, and they did.""",0.13455301131616923
2017-08-18 15:49:15,0.2,b'RT @SusanPage: Um. Thanks? https://t.co/41hp3RKAnE',0.13455301131616923
2017-08-18 15:42:45,0.0,"b'My husband played Jim Taney, a descendent of Roger Taney, in this play:https://t.co/bJDnYmLqhz. #Reconciliation'",0.13455301131616923
2017-08-18 15:31:24,0.5549999999999999,b'@eastdakota Matthew Prince gave a very good thoughtful breakdown of his decision to remove Daily Caller from servers @AliVelshi very good',0.13455301131616923
2017-08-17 17:40:34,0.0,b'@CGasparino No one will EVER mistake you for a liberal\xf0\x9f\x91\x8d',0.13455301131616923
2017-08-17 17:38:44,-0.246875,b'RT @JeffSonnenfeld: Trump showing such little sympathy over the loss...eroded his moral base of leadershp https://t.co/DJIKI701v1 from @Yal\xe2\x80\xa6',0.13455301131616923
2017-08-17 17:38:04,-0.1,"b'RT @herbgreenberg: I\xe2\x80\x99ll repeat it again: He\xe2\x80\x99s like a kid who sees a sign that says, \xe2\x80\x9cWet paint, don\xe2\x80\x99t touch.""'",0.13455301131616923
2017-08-17 13:14:57,0.0,"b'@JeffSonnenfeld discusses how divide and conquering CEO\'s is no longer working. ""Hang together or hang separately""'",0.13455301131616923
2017-08-17 13:09:15,0.0,b'RT @CoryBooker: I will be introducing a bill to remove Confederate statues from the US Capitol building. This is just one step. We have muc\xe2\x80\xa6',0.13455301131616923
2017-08-17 13:08:49,-0.19999999999999998,"b'RT @tglocer: Yeah,  really unfair of the FAKE media to capture video and sound of vile and racist remarks emanating somehow from your mouth\xe2\x80\xa6'",0.13455301131616923
2017-08-16 21:11:29,-0.05,"b'My friend, @BeschlossDC tries to put Charlottesville in historical perspective. Michael ""doesn\'t understand why congress is so polite,"" here'",0.13455301131616923
2017-08-15 21:28:45,0.0,b'RT @BeschlossDC: https://t.co/lwX9UJMPeU',0.13455301131616923
